image_path,class_name,sha256,original_split,leaf_mapping
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6b9b1888-d553-4044-9b52-96bd2cccda0d___UF.GRC_YLCV_Lab 01540.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7caae92e650243ff58ac08fd67ae6ed5ed0a80a477e0a61daa75470e24c671b0,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d3c6bad1-4783-4d9a-a1df-941f414274c7___YLCV_GCREC 2586.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d0599ad17699514ca8914afe216e363bced92d41a131076318a6436c770b0832,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/564a0deb-cf64-48b9-8738-ad44b80ce72e___YLCV_GCREC 2589.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,b25a7d8453dec84cb44630424d569c5f2cc7c90a122bd343b6529369c802a491,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/10aba768-43c6-475c-ac57-24c191ff7835___YLCV_GCREC 2588.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d74a2da3bf5e38e69e85921baa09fc4f6399ed4bf4e0697529c7a53bdf0c0f60,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8875d73f-ac18-48e4-80a5-41e115868839___YLCV_GCREC 2587.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6bb38ce83be33348bb9b580bc75da5063b227cf327a98c1ff738b6925ecde0cb,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/aebf1e29-1f20-43d5-9e81-e0709fb2224f___UF.GRC_YLCV_Lab 02142.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,87defe1ca7513b3de954a3a8fbd08fa32ebdc83688c7ba11f9db5cd43d4021ec,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4184a2a2-3322-4f06-ba3a-dad172e46662___YLCV_GCREC 2936.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,aa97c0a3047348d254f5c270a88a7cbdb87db1b0f012c983142a708e16215fdc,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/60d14bc3-b703-4b83-8bf9-f13124970145___YLCV_GCREC 2934.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,a1768160743205a2e99a223746823c33aaa06cef4d850ac485691a6bb2522b2b,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/077f081a-67f2-48d2-8084-53b912e65f3c___YLCV_GCREC 2935.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d4258663da2b3ca252d89a9fea26f89fa2ab73bf03edbce9b18c519db7172948,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/74c0e52c-610a-4b15-8f07-9c86fce34986___YLCV_GCREC 2937.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,64dd693e37b3cc10a38000d7ae4069462057513572274552434fbedfcf4e36b7,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/450f4e21-c1c0-48a2-aa7c-dd8109d652ba___YLCV_GCREC 2514.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,cc639180c960e3594272f9659ee9717617ec208062f13c7f1c9aa574fbc74b2b,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4f9e72d6-8125-4b94-9def-169c2c311721___YLCV_GCREC 2515.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,c361f4570072745a59407a787b684e1ae0988b104fbf518eda8190748f8d3ca8,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/efdbdf70-e543-4c8f-82d4-27a06b7e0cfc___YLCV_GCREC 2516.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,ee8256ac1a40dd053d13169a384ef1fa865da620b0114eb6134afe268a9fd9ab,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5eda1da1-e02d-4d28-ae3f-ab4073f81b78___YLCV_GCREC 2517.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7737e388f75cf8c06142357677413effdc048dae5471b82991f6337e56e0f61b,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9635519a-297b-4635-94fe-7fc2fbf21705___YLCV_GCREC 2576.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,59931f561546c0931570bd78c6f6b968f8f2bfa14159c001b1a0ed80e82704ac,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/81a7b0d8-0e23-474e-8e3a-1d133a52de97___YLCV_GCREC 2575.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d5d8b934e21b608e855825beab10dc6e9e8ba6ba3fc0d9c21dd3848a485d1905,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d66d06e8-4319-4511-9cdf-d57f2ed2adcc___YLCV_GCREC 2577.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0d9f5bb88d00783003e3e98353d0dfa5a7729d376e6ee2fae170d33f83763103,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/40d9f5a1-0215-4707-bdd9-96b089f44415___YLCV_GCREC 2574.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2333bd0eebae50ebcdfa301339e540ad1c884ed60d025b6e1f7af2657d268f0e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b22d22f3-45fc-47f8-99d7-3afcbde3817a___UF.GRC_YLCV_Lab 02316.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,570d13f680f3a69a50509bd7e3d4ff10341db3519f895bc1443d43642e0cfbe9,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2c2cb9ca-97fd-4897-84d2-e37c6adc2ce2___YLCV_NREC 2832.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8ce3375f3d33c3edd99c6e16d26fb88383f3938d176cb38df0d86d9db36145ac,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/35b7e85b-a3b2-4e34-96a1-cd9fd35e6c39___YLCV_NREC 2831.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,19dcb3e90c83b41987497ccf4bb63a4acf67a28b87b8c4af10a725a930c16a3c,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fc8d8c51-99a2-4dc2-8b2c-c304f793fb86___YLCV_NREC 2829.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,fdd5efe97bda8c230ec7d9774544c4c7d4f45c36ce42d1aa6ed6bbee4c5b8b11,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bf09ead6-7015-4942-bbf7-e509193885ab___YLCV_NREC 2830.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,3902d63b635a1b21ff17bd9c8c611263e2fb8d36cb1381abaa59f0bacc0439c7,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e69cada6-46f9-4da4-a406-5b0d43ba7936___YLCV_GCREC 2511.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,b43032e5a1e332812125052abf3e5d45bdd3a7aecfbcf5013ba715cb978d6bd0,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a3ef5175-05eb-41d4-8710-8f1417dd8b5a___YLCV_GCREC 2510.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,173307167d3e0038921fa1d1712770b94978f8e8c11201cc2d2a291997060091,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/21d82d98-597b-4fba-83e4-e14a53e498a9___YLCV_GCREC 2512.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,08e235e18b1a1a0d04c34a7f2927e57573d9991a4c9fe8308f6b356b6f701ab5,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/7fa545d7-015f-4d37-b720-eea93f02f1a7___YLCV_GCREC 2513.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,440c822118693f0141245d24b9e892a5261d96625f31a01514232afd1cea0698,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6f35224c-b1d5-439c-ba56-7bc656110819___YLCV_NREC 2547.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0971e6501025f86c46a8da51f055c5a6c2947d48e55a02f2546b7af48a65e3d7,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3dd7cc84-a5bd-4ccc-b0dc-5a2c45bcbfcd___YLCV_NREC 2545.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1a35f33fdf1d5bfc498a876f94c97be51d98f44e837b213ac3841859b86c4b02,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/342e5cbd-ba9f-44e9-a8d0-78c1ae469a08___YLCV_NREC 2546.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8666047f57b5e02c27660b8e844743e06522d9439028a59643154a79e9eafce5,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c97be94c-0d72-4ed3-8db8-1c3ba9414065___YLCV_NREC 2544.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d4962e1be92db9afc3ecbb6fbe8a61aba01dd6248860e830c6519dbeb2ef47c6,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/16c545e2-7dd7-45bb-b4c4-5f5587856bc3___UF.GRC_YLCV_Lab 02311.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7bd2a39daed3886e63b6bb986180496349bb06da792f79166edbcc49ea849f87,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d70b74cb-5b1d-4ce1-868c-01825007c9f7___UF.GRC_YLCV_Lab 09352.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f6a3f35c069b2d8562cd3841189fdece789534e8be7f5d8ca3bfb28347ce35cd,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/86b990c2-8a73-4c59-82e7-e89c72e1c73c___YLCV_GCREC 2663.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0c23ec2fc742a1b48d1191f33b2ee98e366e6ad94e646351bdfcc69873210e9a,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4d2e9102-e3ab-430d-9e26-6bcabe2b2760___YLCV_GCREC 2664.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,38809c10d5b24007f92a649e45c508bafc66b3313f2b76596c29e6743a9ae809,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1b13e94c-da43-4bf4-9e31-d3740505b8c1___YLCV_GCREC 2662.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,59c3ab3bd23c0565d4a0b4580ae40388ad6d652af049f56c47225ceb0d06acc7,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8d2444a6-3b9a-4496-9e3d-eb033137d7f7___YLCV_GCREC 2665.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1a3e69c13b6bb244d9ba21e7045a1baf0a1bef2582835f3e30f5e28d13edc2ec,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/dac7b3e6-1a9d-47c2-af41-0f0a88704989___UF.GRC_YLCV_Lab 03070.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,a7943e3cda1d9d51ecd0eddb4d58a8300f5d970ed7069bec091ad68834c1d24a,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3012aeae-f084-4480-8c14-b03a8c01d28a___YLCV_NREC 2597.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,4cc6b4e418907c4e683c82e3255204277819ad76f42c9cef9672841aa0d8fbb0,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bf683769-4179-4eba-bf43-7e230c036a9f___YLCV_NREC 2596.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,fc393483aa79d855d330db7e2d27d51b04b35dcd3a3000d557bf8e815e1feed5,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e0af5e0e-9cf3-449e-86f1-e033bbfc2f5f___YLCV_NREC 2599.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f07572cee4370a080c30546967ca61ea83ed8e135936f6d6b0fafcadcb1e8177,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e0f6ba41-5791-4d13-87c2-287023764d6d___YLCV_NREC 2598.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,94682f3ba75825dde574e395e99c34ee78f439d19d6be8c966c1df8842015c66,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6369205c-4f3f-4db6-a527-00bb7fe15384___UF.GRC_YLCV_Lab 02060.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,86ba2f81b5fb00d9c55985ec13c02107fd87a28d958a273db9e1d4de54bbc71f,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/48ec4c7d-8942-4b41-848e-1776036b0386___UF.GRC_YLCV_Lab 01331.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,50b2ce32123b49899c60121155004023afead00063f202eb68da9648360be4bf,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9ef634b5-dceb-4da9-a8f5-2eb5848721ce___UF.GRC_YLCV_Lab 01886.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,b66f441e74688798285f85391c1dfb25cc1ba781c00d0f78bbbfca283fe90a9e,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/47c0472a-30e5-4a29-bb15-39ac2052a262___UF.GRC_YLCV_Lab 02859.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6d2f5cdfb7b7be9f49b3cb2eed97bd437b936ea95951247a894bc2360cc74d4e,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/80274194-0aa0-48a1-add7-48c8d728300c___YLCV_NREC 0144.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,e73c5a782c85fa73fc24c6faab2a936c42be8fc3c51c16561da990076c5166a7,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/7e14b65b-e1ae-4544-abd8-12aaa05c3cc9___YLCV_NREC 0145.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7287b8dba15e0f915275320af88735d9dbd22ac63ca5d80cb6d8e04c879b824f,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/71a5615a-5fcf-4361-8efc-f4933a4f2900___YLCV_NREC 0143.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1d614b4b2fd67ab9b1be61b87863aa815e387481ceb22a8d425f5b18bb50718e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f2f17d7a-181a-4597-9a84-e3ca861da319___YLCV_NREC 0142.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2f5e51106d68709fc7d6ff9b1c0dd2f588f24cc5ff49e00293cf10a1038d3020,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/288ce9ac-cdcb-45c1-ba12-4513059f9c19___UF.GRC_YLCV_Lab 08429.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0c9e49f766b9cc0f82ddcffe08b7390bcc283d79d25b2624c1071df0395cade8,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/22062fea-5f67-45d8-b795-7f7dae68e32f___YLCV_GCREC 5367.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0a07b0c5d839e49a1d3eb6df65acee53cc06e5d3ad26d572cb4f99b399451e95,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/23e7dc1b-0066-4955-adf3-564f97770919___YLCV_GCREC 5368.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,3d6c3161df482d014c8f9fed12423a47a3a9b2d6cd3ca2c42abb385cf84a08c2,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c46bdc99-370c-4e50-964f-c46aed2a290e___YLCV_GCREC 5369.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d398345ba663f510771bd8adb6d5a7d53661fbcb6699b1d1932639487d2fd09c,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/165fe4f2-8a94-448c-bcd3-c86a687f6f1a___YLCV_GCREC 5370.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,02af197f1b6b90fa733a4583cae58082f74064d72d27f99012e2d6f1f4ebbb3e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0e07d1ac-39e3-404a-b14e-3218ee74e6bd___YLCV_NREC 2784.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d475028eff29ee4bd183f33ee3aad5e6ea56641ea367a47d2b96cb378f2fff0d,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ebbb1009-d802-4bd0-b8f1-e3ac5de9771c___YLCV_NREC 2787.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,23cd1dc934df90042e6191769befe6e920c25f73cb7edecf9172dc08634dae48,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/249c9700-e21c-405d-94a9-dbdd4964a38c___YLCV_NREC 2786.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,24ef716f4f3aeb2115739ca2aa3fef7326e4588b3878ebf15e3e24e5fc069f86,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/011e0c03-244b-4a90-b087-dececd2828fa___YLCV_NREC 2785.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f5c5d26da6bf6436c02ed4bf4af6c961bf63aa207384dbafdbf62d0982e169b2,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f17ad011-c811-4d77-9010-fa5887f68e58___YLCV_NREC 2265.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6358d9412a33ee60c8d7b9818dccc74fefddc60b9c9f11ff6125856af733fd68,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/39609ee5-6ac6-4932-b758-3d059fbb2c38___YLCV_NREC 2267.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,4de1406b108a91cd322c4435cdb71aa7fe5b53d23e223c342af39a0b3f35d197,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/20e9e887-1594-474b-9104-e312212f8c03___YLCV_NREC 2266.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8a6eef0d2c60e0a4436f23faca8099a08d7a74f2ba22c442c0d8a46eafe42d9e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8c3d74c6-4523-455e-8be9-06a613d416b4___YLCV_NREC 2264.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,db3a2c3a56ff05d7b11618c42993b52be931df37ebb3a48a832ca7922b093a42,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d08a1c48-3360-40e3-9c3d-e47c2812bed2___UF.GRC_YLCV_Lab 01920.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,c7431ab37ce76e5638f5dfe24a3949d74fb0baeafc15cf98b6bfad9f1e6c184a,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4a339e6d-1ba7-4180-86a5-c9682ec87516___UF.GRC_YLCV_Lab 01835.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8c28a7e974e943e343879355e0b843d3410236bea448aac172eedb811302e899,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2acea156-8e71-4851-9f34-f9842978bb24___YLCV_GCREC 1933.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,252cbb7c03c3f110cf6b542a4e9cf89901b8e59854165b452511318e142d57ab,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe416f0e-d3f7-440d-a01f-9a076cfa0656___YLCV_GCREC 1931.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,18b9f2a18c7694a014be312295c24a27744663a8573147b7d588482f099d4ba0,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ec441f5d-92ea-41bd-a182-c20ce2328aac___YLCV_GCREC 1934.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6fd827d2814b23c269f9e23bda720089f4afd4ec7999d27e57f4da0add942d7e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cacec416-e9ae-4aff-a687-68a6fdbd3107___YLCV_GCREC 1932.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,ca6a155bfb4adf97ac78f50bc9a695eb075e57fc5ec69a1d3c28659d054def19,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b6fa7e71-0c6a-4605-a231-dd89fca94e09___YLCV_NREC 0084.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1f5761909c6d24bd22fb746427177189d96a0d2a8557f6a5ef283bc374d93452,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2a67b51d-1ad6-4ab9-8a1d-db599f8593f3___YLCV_NREC 0081.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2096122e6da7cc48351ca86d1f6e272dc12380a7d03a2f31b779c791c73b6bda,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/7429dac6-3f02-4530-a856-63095e8644df___YLCV_NREC 0082.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f19411b4bb45c94f123d9a06207890568d89149f64f088fdca483a5b2f0317ec,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0cadd488-b8bd-4396-830d-c5bae89571e4___YLCV_NREC 0083.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,e79d7423b15c812775c35dfd49780b636c01e847789e6438e05a81d1a7469288,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff07cd60-e1c8-4888-ad64-da5c000c4df3___UF.GRC_YLCV_Lab 02412.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,610a484db004836e6962851ef517a687eef8f48d95d846803723a9f5d0e348b6,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3661efa4-82dc-488c-bade-d11056803e75___UF.GRC_YLCV_Lab 01760.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2c89f2eefbf4aed302a97fee5508e6015ffc498f6c68164a6d591f361f42ca3a,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/de981953-dabc-45f9-a156-1e942ed7ca24___UF.GRC_YLCV_Lab 01417.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,3b03a65414e7af7a1b18207e0923e37acc74b87041aa81c0c5e543f42d412d44,train,UNKNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a86e4f77-da0f-42ad-86b5-332fd6a6b382___YLCV_GCREC 2419.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1fba540cc269c4e7cdc033b154f3c20df8cabee4b94d8dd2a7ac9e44f02010ba,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f9659dbb-7efe-40a2-9cbd-23747d492c57___YLCV_GCREC 2421.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1ed12522e44e27006b231b859842f2229df554350d35b0b769dba0848f2081b9,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9e2e976b-ecec-47e7-933a-cdba00cb334d___YLCV_GCREC 2418.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,9c397083023abbb3003c239ebba278540bcbe207ec642fb76a224f12d05beb05,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/27a25a3a-a15b-433b-8ec6-ed9cdb0299ab___YLCV_GCREC 2420.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,3584ce9780abd4bb8f36934f468f5062425d90b0a98c2651b946b724e6fa2016,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b874578a-c20d-4744-9101-39bf939107ac___YLCV_GCREC 1963.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,77c50d306dfae0891cf8f8f037027c1e0dba900fad2aeb17b38ba1f46847387b,train,KNOWN
