image_path,class_name,sha256,leaf_group_id,leaf_number,mapping_status,mapping_method,mapping_source,physical_leaf_identity_verified,split,split_unit_id,split_unit_type
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4cbfab65-a214-4a5e-a3c4-5873f7c766c8___UF.GRC_YLCV_Lab 02022.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0506a39e43368697d97be9bbe1dcf355362885c72b3a3e104e923bd630496b65,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::0506a39e43368697d97be9bbe1dcf355362885c72b3a3e104e923bd630496b65,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4ceb29aa-f18e-4ce2-8994-31c21e237bd1___UF.GRC_YLCV_Lab 01605.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,475aaf97af20aa191a189efd85b332bcb15a103803efccb579bcc661390b1526,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::475aaf97af20aa191a189efd85b332bcb15a103803efccb579bcc661390b1526,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d217dc5-bbb7-4704-afc3-0058b877be7a___UF.GRC_YLCV_Lab 02345.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,cf8f2b22244222eb45e49f30b1eb192c6d60a4200dccdc6ecf75ba63939071ef,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::cf8f2b22244222eb45e49f30b1eb192c6d60a4200dccdc6ecf75ba63939071ef,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d3b3868-5f1b-4898-8baf-63916819509d___UF.GRC_YLCV_Lab 02353.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,930874cd6cd81845fa1ed498b3e334c28b7909f204db8b41e799459f8533fd13,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::930874cd6cd81845fa1ed498b3e334c28b7909f204db8b41e799459f8533fd13,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d46723a-72d2-4cff-b931-219924be09cc___YLCV_NREC 2706.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,149b16df3b6a81a4a190a9a769f1201df5b9268306007ab5b8c70ef5b6cb3dbc,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::614.0,614.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::614.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d4baff9-0e02-4193-9e48-74ff8889fa38___YLCV_GCREC 5501.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,38ec6f06acc67f039f980c8d97150e007aa40eefd1e30bd9eb28fa4c8ad186d9,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::358.0,358.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::358.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d51602a-65ff-4222-a713-e70e6acd676c___YLCV_GCREC 2269.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,607bb445057078258b84dc04993e249f51343992d751eb7acfdfbf7f5da0f102,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::94.0,94.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::94.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d9d5f92-32f5-4b3a-8de8-7df3b4df27ea___UF.GRC_YLCV_Lab 02031.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1781838054daf92b54a019e357da7641c9dfe708be0df9611108d1a2e09ad24b,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::1781838054daf92b54a019e357da7641c9dfe708be0df9611108d1a2e09ad24b,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d9d7f51-f6bd-404e-8ee6-ad6de9127ae4___YLCV_NREC 2960.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,645c6785868f9b975fe6faa497a44bcd06dfd2c35a13bb39e5dd5f9679db4887,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::677.0,677.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::677.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d9e2536-855e-4883-b954-824a1538ed79___UF.GRC_YLCV_Lab 02409.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d34741eedcdabc098d7c19d48132ff9c6655364cc65913c73898fe2312b8db49,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::d34741eedcdabc098d7c19d48132ff9c6655364cc65913c73898fe2312b8db49,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4d9ea47e-7afd-49f6-b8d2-01b8fc47b7ca___UF.GRC_YLCV_Lab 01570.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1347774438f74d735070954f15ef54ab18b4d360872bdb4b6e1d37e3ce997878,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::1347774438f74d735070954f15ef54ab18b4d360872bdb4b6e1d37e3ce997878,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4db59dd8-19d4-4e97-98b6-762a523cc776___UF.GRC_YLCV_Lab 01271.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,25ef9854d748dbd13a68b6e9afc0ad30474b8cb2121c95a71146adc23d58423e,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::25ef9854d748dbd13a68b6e9afc0ad30474b8cb2121c95a71146adc23d58423e,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4db90450-4f6c-4152-b3a1-dc4f8fcdc346___YLCV_NREC 0160.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,589e49d2af9fed2ebbb64fe5d1060f29928ad6884705b18add29b43fe471701b,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::395.0,395.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::395.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4dd9c1c5-b41e-4708-8c1a-520d9eb5469d___UF.GRC_YLCV_Lab 01270.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,fd85add66424de94ee12c6781c31d1dc3f50c3571ce6aee1747c1fee028053b0,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::fd85add66424de94ee12c6781c31d1dc3f50c3571ce6aee1747c1fee028053b0,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4de5b4d0-4258-4bf6-8ccc-8e95e1861d81___UF.GRC_YLCV_Lab 02925.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f079ac33ece1da909f4801ee2a5cab92d1d86c093d4f298fb2764c92de2673f1,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::f079ac33ece1da909f4801ee2a5cab92d1d86c093d4f298fb2764c92de2673f1,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4deac08b-8a7b-4929-ade6-17084091a7ba___YLCV_GCREC 2591.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,335ba1da905066fd5b594bb8c5de16f4c0a8f04f59573b1ae8f875c834ca87f9,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::174.0,174.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::174.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4df870d2-ebc9-4ed1-849d-3e7bb826a3e2___UF.GRC_YLCV_Lab 09517.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,5c64952af7ffab98096025ed2116b913759b143c8a5b8d167b147821c8dca4fa,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::5c64952af7ffab98096025ed2116b913759b143c8a5b8d167b147821c8dca4fa,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e1d03df-d441-47d3-a8c4-ae0d20e21da4___UF.GRC_YLCV_Lab 02197.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,84a1ad7581a1140425caaa1c79632a2494be42cbd5a3576649ba5feb8f595782,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::84a1ad7581a1140425caaa1c79632a2494be42cbd5a3576649ba5feb8f595782,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e31c6ed-e785-4c65-8694-89ef2b4a1b0d___UF.GRC_YLCV_Lab 02507.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,c6ee3a6359a5c131fb33373b459627eed64caef61f49b6d80e550d922c65a29d,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::c6ee3a6359a5c131fb33373b459627eed64caef61f49b6d80e550d922c65a29d,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e33d562-0e40-45ca-adb1-4a7fb4999078___YLCV_NREC 0095.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,29244c05e458b0bb830000585e9866d3c0aba5575ef99cd67288e9bdb4d814a8,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::379.0,379.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::379.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e63af06-ec7c-4888-9a2d-86cd6278d4b4___UF.GRC_YLCV_Lab 09511.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6293bc653d69b17a684cc3b53f8207c36bd84f260f7182b6607cf6722dd37ca7,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::6293bc653d69b17a684cc3b53f8207c36bd84f260f7182b6607cf6722dd37ca7,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e63f123-5cd8-494e-9caf-22e90641eeeb___YLCV_GCREC 5418.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8845c230e60c4cf7efa359401fb4dc51b3ea9ffb003625d8c8c13c9c61546b76,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::337.0,337.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::337.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e6c618f-81e3-47cf-b4b4-cbe2098621ce___YLCV_NREC 2587.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2ecb14938e60d40d0dff508db70b45365ac86d265722548612ab977229b5af52,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::584.0,584.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::584.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e6f0d9b-fb3c-478c-bfff-723f1ee7bc4b___UF.GRC_YLCV_Lab 02705.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2ad7d769665ba86763252071bf6161549e9a6f5dbbe57dcdde4cb1924492faaf,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::2ad7d769665ba86763252071bf6161549e9a6f5dbbe57dcdde4cb1924492faaf,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e784c6d-82f9-4c33-8e43-21ae676f699b___UF.GRC_YLCV_Lab 01845.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8c70283e953af75a7f0978ebe4737d61510f1afa7f6bfec29a607373cd5b5ff3,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::8c70283e953af75a7f0978ebe4737d61510f1afa7f6bfec29a607373cd5b5ff3,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e876ebd-e3d6-4d1f-9a26-a533f373711b___UF.GRC_YLCV_Lab 03164.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,356608e7aacd7722eee702b502c298e400c5879498aceb2ae20cc8b43eef4b87,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::356608e7aacd7722eee702b502c298e400c5879498aceb2ae20cc8b43eef4b87,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e8ddcc2-a380-4f86-bd46-9a3fbf41c608___UF.GRC_YLCV_Lab 01437.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,02cdba4eed05a0aa396dccb384d9e5133db95cb7f31eb33ed77c383a212a1e30,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::02cdba4eed05a0aa396dccb384d9e5133db95cb7f31eb33ed77c383a212a1e30,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4ea97d3b-6c3e-432b-9325-5204e45a95e6___YLCV_GCREC 5155.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,28d760d40100c4ccf977710e172bb1d10dd58022bc5b580cdbffe360417f8efb,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::273.0,273.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::273.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4ead057d-3548-411a-a573-fe75c1218719___UF.GRC_YLCV_Lab 02608.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,5ac4e25a82cb761190aafc28b707ce2443d8abbc6ccd873cefcaffe4929f64fd,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::5ac4e25a82cb761190aafc28b707ce2443d8abbc6ccd873cefcaffe4929f64fd,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4ecba79a-86e4-4948-9597-974285be499a___UF.GRC_YLCV_Lab 01608.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,a3efec771bd175f260eae3476a5cd6752bcffc9409376a4ffaf86d59e3b63916,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::a3efec771bd175f260eae3476a5cd6752bcffc9409376a4ffaf86d59e3b63916,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4eddf593-328e-4e17-8ca8-d7ac48c67659___YLCV_GCREC 5457.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,a39737284bbaa95f030f19a5661f25f7b151a3ca81e56555c5021e3db8f673e0,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::347.0,347.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::347.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4ef9186b-1163-40c1-bbdf-2a66c7ea2c39___UF.GRC_YLCV_Lab 01590.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,c0312e0e9785cfa414bfb81c9c81ef05f52edc6d646e7e7666eeb987c21adadc,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::c0312e0e9785cfa414bfb81c9c81ef05f52edc6d646e7e7666eeb987c21adadc,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4f33b7d2-4a76-4d3c-9a7f-5753e080582c___YLCV_GCREC 2014.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,67ac2f2b77addd8d7e7c19e280d2fb39508dcea47254eb2fb6acf872f2ade50e,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::30.0,30.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::30.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4f37d25f-75f6-4f6a-9a0d-74c5ca36be06___YLCV_NREC 2196.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,49606bb90aaa72ce18a339b06ab24213f78f5147dbecec655e54238da71bebea,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::487.0,487.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::487.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4f3cec1a-30dd-468f-96ed-3c46b72cbac2___YLCV_GCREC 2395.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,edc0bacbaa229b0f4fef0b22a0b6a9abab09f8eeba98f0e8496f16b858cfce07,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::125.0,125.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::125.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4f465c2e-c632-4ada-924e-8a1821caeffc___YLCV_GCREC 5434.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6528479bde2d10d56130bed0860bc3424a827c682bd564ed2c67e819120bd8fd,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::341.0,341.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::341.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4f7c7918-df06-4a88-a48d-f06609e7b138___YLCV_NREC 2626.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,57a8abeefe910d466cb20b2a19482d8782244451e50cada05deba62e904ee981,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::594.0,594.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::594.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4f92269c-6182-44f7-9352-b318bcd917bd___YLCV_GCREC 2179.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d14f3fbb802cd88d72aa91469ee6749ad5d873d68857210448c810e5c4895813,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::71.0,71.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::71.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4f9e72d6-8125-4b94-9def-169c2c311721___YLCV_GCREC 2515.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,c361f4570072745a59407a787b684e1ae0988b104fbf518eda8190748f8d3ca8,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::155.0,155.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::155.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4faa9c69-d025-4806-9329-d09486182412___YLCV_NREC 0123.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d39cdcbbfb7cdb1bd03625bfb3099ca049ec38cafefe097f35ef1d2538f02aa6,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::386.0,386.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::386.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4fab9a36-3bef-470a-8322-d207646128e2___UF.GRC_YLCV_Lab 03082.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,df95024b7bef67909d7b2a03a71bb6dbe1365678e920327e37d8884e27e60d9a,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::df95024b7bef67909d7b2a03a71bb6dbe1365678e920327e37d8884e27e60d9a,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4fb6720b-508c-49cc-b3e0-81656128bf59___YLCV_GCREC 1999.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,527d609f356efcc059031ed9efb018f464e194901b0007540443c82a2daad03f,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::27.0,27.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::27.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4fe2b056-c257-4931-a01d-7bfeb615859a___YLCV_GCREC 2487.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,eb2879d637520f57efaa1af58b0924eb4b6780c499e414f31f67ea7c88e72594,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::148.0,148.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::148.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4fe8c520-7d2b-437e-a082-a7e84fc48b04___YLCV_GCREC 5332.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2763a5238738c571723ac46c21beb5249e9c6f55f710bf00b501307efaae34b6,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::317.0,317.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::317.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4ff96335-2251-485c-b814-fce911907682___UF.GRC_YLCV_Lab 02405.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f130bac2cb792589827ff3ab08fcb31729324119d5429a87d314d2ce0d85db17,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::f130bac2cb792589827ff3ab08fcb31729324119d5429a87d314d2ce0d85db17,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\5006df03-39d3-43f9-ba23-64fae8ee8108___UF.GRC_YLCV_Lab 09417.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,b407ee8efa9e37d8030d4376e6b33312beb2315e986cfd3fd8e54dc719151ee6,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::b407ee8efa9e37d8030d4376e6b33312beb2315e986cfd3fd8e54dc719151ee6,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\50624c1d-fe2f-455c-9138-e827172e6821___YLCV_GCREC 2641.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,74cfe317aa7a4b6f929ac5c0cad440a8d8ca694c3ada6bbd1b395c7fa13978c9,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::186.0,186.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::186.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\506e6868-cab4-4109-8b63-40d7350c4e79___YLCV_NREC 0307.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,53d4c48e72e9f425d53e7d71683bc395ea2e7d70403234dc0262309dbb4b3c70,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::432.0,432.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::432.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\506efa52-b002-49a5-aa72-022e24185161___UF.GRC_YLCV_Lab 02243.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,96d22033e3e69f23a0cb95af533a3cd2ffbacd7fed7d6348810bdb683ab841e1,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::96d22033e3e69f23a0cb95af533a3cd2ffbacd7fed7d6348810bdb683ab841e1,UNMAPPED_SINGLE_IMAGE
